code,climate_station,climate_zone,Story,ssp1_1945,ssp1_1950,ssp1_1960,ssp1_1970,ssp1_1980,ssp1_1990,ssp1_2005,ssp1_2010,ssp1_2012,ssp1_2018,ssp2_1945,ssp2_2010,ssp2_2018,ssp5_1945,ssp5_2010,ssp5_2018,hvac_type,heating_start,heating_end,cooling_start,cooling_end,Longitude_city,Latitude_city,Climate Code,Longitude_station,Latitude_station,High_station,severe cold_boiler Gas,severe cold_cogeneration,severe cold_Gshp nocooling,cold_Gshp,cold_cogeneration Ptac,cold_boiler Gas Ptac,winter cold_Ptac,winter cold_Ashp,winter warm_Ptac noheating,winter warm_Ashp noheating,severe cold_boiler Gas,severe cold_Gshp nocooling,cold_Gshp,cold_boiler Gas Ptac,winter cold_Ptac,winter cold_Ashp,winter warm_Ptac noheating,winter warm_Ashp noheating
10588,267,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.6865634,30.64442479,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10589,267,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.5884367,29.99530996,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10590,267,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.5019519,30.08930304,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10591,267,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.8745099,30.03824297,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10592,267,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.9105697,29.50554108,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10593,267,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.2534083,29.71493465,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10594,267,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.8374373,29.56732699,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10595,269,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.5785926,29.09177544,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10596,269,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.6995824,29.10476502,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10597,269,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.8225656,28.89824379,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10598,267,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.8984361,29.45869285,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10599,268,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.4565131,29.06010318,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10600,269,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.4665987,29.21404435,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10601,267,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.081581,29.31114988,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10602,267,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.2484219,29.29586107,6,120.17,30.23,41.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10603,270,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.0545507,28.89420397,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10604,269,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.8775839,28.97420365,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10605,269,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.9655391,28.98623791,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10606,133,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.5175566,28.90699795,6,118.33,28.68,116.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10607,269,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4214593,29.14318752,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10608,269,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.1784183,29.03448655,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10609,133,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.6335833,28.74286848,6,118.33,28.68,116.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10610,266,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,122.1136008,30.02546238,6,122.1,30.03,35.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10611,266,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,122.3315442,29.9768357,6,122.1,30.03,35.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10612,266,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,122.2326048,30.26965589,6,122.1,30.03,35.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10613,266,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,122.4575878,30.73127395,6,122.1,30.03,35.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10614,268,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.449408,28.67925822,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10615,268,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.2685661,28.65533361,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10616,268,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.3443309,28.58438774,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10617,268,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.4025538,29.11035521,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10618,268,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.0135534,29.14951438,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10619,268,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.7354352,28.85322569,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10620,268,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.3925889,28.37765549,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10621,268,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.1515853,28.86404933,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10622,268,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,121.238513,28.14186299,6,121.42,28.62,4.6,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10623,270,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.9195191,28.45174514,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10624,270,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.2965733,28.14548756,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10625,270,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,120.0974783,28.66521475,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10626,269,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.2824354,28.59845468,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10627,269,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.4885438,28.4550564,6,118.9,29,82.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10628,270,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.5795974,28.12146951,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10629,15,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.0694869,27.62543178,6,118.32,27.05,154.9,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10630,270,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.6424303,27.97955397,6,120.65,28.03,28.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10631,133,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,119.1484448,28.08050873,6,118.33,28.68,116.3,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10632,5,winter cold,15,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.315587,31.86378694,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10633,5,winter cold,16,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2714591,31.8848867,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10634,5,winter cold,18,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2664608,31.85737822,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10635,5,winter cold,20,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3165763,31.79929347,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10636,7,winter cold,20,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.1735601,32.48372262,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10637,5,winter cold,13,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.4754006,31.89389035,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10638,5,winter cold,19,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.1645578,31.71296213,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10639,4,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2935773,31.26132764,6,116.95,31.07,85.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10640,5,winter cold,0,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2125488,31.82143197,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10641,5,winter cold,21,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2334427,31.82657783,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10642,5,winter cold,0,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3839103,31.94631555,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10643,5,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.8955762,31.62900243,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10644,5,winter cold,15,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3926063,31.3458666,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10645,5,winter cold,16,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3795797,31.31756627,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10646,5,winter cold,13,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3975885,31.37580452,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10647,5,winter cold,14,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4394314,31.35853666,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10648,5,winter cold,10,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4394314,31.35853666,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10649,5,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4394314,31.35853666,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10650,1,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3404182,30.9202603,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10651,5,winter cold,14,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4394314,31.35853666,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10652,5,winter cold,0,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3645484,31.39256797,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10653,5,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.9085785,31.30884416,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10654,2,winter cold,13,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3995128,32.94864426,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10655,2,winter cold,17,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3794412,32.92337877,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10656,2,winter cold,14,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3484524,32.93530999,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10657,2,winter cold,13,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3663827,32.97054701,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10658,2,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.2115063,32.97600373,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10659,2,winter cold,11,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.8875609,33.13270946,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10660,2,winter cold,12,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3235476,33.3232743,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10661,2,winter cold,0,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.3955133,32.9215237,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10662,2,winter cold,19,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.266744,32.99685252,6,117.38,32.95,18.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10663,7,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.0595832,32.63726996,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10664,7,winter cold,11,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.0234453,32.65332301,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10665,7,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.8654389,32.60625459,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10666,7,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.8405643,32.63713732,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10667,7,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.841581,32.77795549,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10668,7,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.7175732,32.71510391,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10669,7,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.8055628,32.56154615,6,116.78,32.55,22.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10670,5,winter cold,10,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.4996056,31.72547257,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10671,5,winter cold,10,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.5055971,31.68774548,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10672,124,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.8247752,31.55751003,6,118.8,32.83,7.1,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10673,5,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.5046047,31.57664915,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10674,5,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.107462,31.74086221,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10675,5,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3595125,31.74824382,6,117.23,31.87,26.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10676,125,cold B,5,1945,1950,1960,,1980,1990,2005,2010,,2018,1945,2010,2018,1945,2010,2018,2,7632,1776,4344,6552,116.8346123,33.99728544,5,117.15,34.28,41.2,,,,Gshp,cogeneration Ptac,boiler Gas Ptac,,,,,,,Gshp,boiler Gas Ptac,,,,
10677,125,cold B,11,1945,1950,1960,,1980,1990,2005,2010,,2018,1945,2010,2018,1945,2010,2018,2,7632,1776,4344,6552,116.8005211,33.96582716,5,117.15,34.28,41.2,,,,Gshp,cogeneration Ptac,boiler Gas Ptac,,,,,,,Gshp,boiler Gas Ptac,,,,
10678,125,cold B,6,1945,1950,1960,,1980,1990,2005,2010,,2018,1945,2010,2018,1945,2010,2018,2,7632,1776,4344,6552,116.8195991,33.90157406,5,117.15,34.28,41.2,,,,Gshp,cogeneration Ptac,boiler Gas Ptac,,,,,,,Gshp,boiler Gas Ptac,,,,
10679,125,cold B,6,1945,1950,1960,,1980,1990,2005,2010,,2018,1945,2010,2018,1945,2010,2018,2,7632,1776,4344,6552,116.7723894,33.92162919,5,117.15,34.28,41.2,,,,Gshp,cogeneration Ptac,boiler Gas Ptac,,,,,,,Gshp,boiler Gas Ptac,,,,
10680,4,winter cold,11,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.8626132,30.94247898,6,116.95,31.07,85.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10681,4,winter cold,8,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.944041,30.95680932,6,116.95,31.07,85.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10682,1,winter cold,11,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.7744687,30.8274339,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10683,1,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.256412,30.71192699,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10684,1,winter cold,14,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.0975145,30.51752329,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10685,1,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.0405382,30.51823192,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10686,1,winter cold,13,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.9934411,30.61967588,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10687,1,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.8365926,30.73939967,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10688,1,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.3154763,30.46011329,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10689,1,winter cold,5,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.1355237,30.15978686,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10690,1,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.713259,30.13392223,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10691,6,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.3665554,30.85522771,6,116.32,31.4,68.1,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10692,1,winter cold,10,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,117.1715291,30.54528395,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10693,4,winter cold,7,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.9436541,31.04109945,6,116.95,31.07,85.4,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10694,1,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,116.587611,30.63675568,6,117.05,30.53,19.8,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10695,8,winter cold,9,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3214182,29.70214391,6,118.28,29.72,142.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10696,8,winter cold,4,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.1476098,30.27865098,6,118.28,29.72,142.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
10697,8,winter cold,6,1945,,1960,1970,1980,1990,,2010,,,1945,2010,,1945,2010,,2,8016,1416,3960,6576,118.3434358,29.83422139,6,118.28,29.72,142.7,,,,,,,Ptac,Ashp,,,,,,,Ptac,Ashp,,
